digit1,acc1X,acc1Y,acc1Z,gyro1X,gyro1Y,gyro1Z,rot1X,rot1Y,rot1Z,mag1X,mag1Y,mag1Z,digit2
4.0,1.6969816848614176,6.208932203732164,7.27210544575326,-0.01970039,0.006261364,-0.003817905,0.3277159677147765,0.1322945655858912,0.5587700911812802,12.993510806886604,17.844213530468156,2.026675385934003,9.0
4.0,1.6785571568391269,6.206592061222992,7.261388292576842,-0.01970039,0.006261364,-0.003817905,0.307656239676442,0.1337433610441301,0.5478903726519893,12.991760080129849,17.84047796052323,2.04408722498447,9.0
1.0,1.3166506,5.9910297,7.4446692,0.09407318,-0.1461494,0.052076224,0.3111464,0.13368176,0.55895483,13.012501,18.75,1.3125,7.0
1.0,1.3274249886731675,5.9890806512525225,7.451045062680803,0.09407318,-0.1461494,0.052076224,0.3062304975468952,0.1259034287504107,0.555206728215749,13.01337952065848,18.744628684645072,1.2975447852311126,7.0
1.0,1.3191968835826418,6.010638353966985,7.452246866092005,0.09407318,-0.1461494,0.052076224,0.3099124171009983,0.1598929324556208,0.5541187691901313,13.006742452426264,18.739649105595348,1.3266249927126668,7.0
1.0,1.300714469918846,5.988766840385357,7.451913895727128,0.09407318,-0.1461494,0.052076224,0.3069072115126994,0.1358636738246134,0.5419202577949767,13.025946987134247,18.74657973294547,1.322986086807567,7.0
1.0,1.3167753440060668,5.980570032872204,7.449569661286629,0.09407318,-0.1461494,0.052076224,0.310967888643276,0.1478903857524271,0.56027877904238,13.010989560472275,18.759289855906864,1.3036523735854413,7.0
1.0,1.3349024154315412,5.997796433803011,7.436088998576721,0.09407318,-0.1461494,0.052076224,0.326675087615154,0.1327364252637539,0.5643881298214496,13.013390108952208,18.747801444738695,1.300325927986325,7.0
2.0,1.4638093,5.979664,7.350751,0.1867719,-0.35231626,0.09666935,0.30565107,0.13393515,0.55576956,13.25625,18.75,1.35,4.0
2.0,1.4543409773664917,5.970191121398424,7.33324479521155,0.1867719,-0.35231626,0.09666935,0.3182840092492344,0.1328120768460164,0.5650675799118233,13.25461672448276,18.753986247201237,1.3439730896613489,4.0
2.0,1.47133020082708,5.973666377063771,7.346748960808516,0.1867719,-0.35231626,0.09666935,0.3042250840702828,0.1391332951014116,0.5498003831218852,13.27407100960932,18.756040031199262,1.3222085396315704,4.0
2.0,1.466377541948647,5.978098810603265,7.353382051897349,0.1867719,-0.35231626,0.09666935,0.3190389026976028,0.1391342726521042,0.5648701501759489,13.240390799548363,18.76633823024565,1.3614829973727829,4.0
2.0,1.4606366672035926,5.9719306957192035,7.35157400961555,0.1867719,-0.35231626,0.09666935,0.3080367591727952,0.1298650594234261,0.5549726177908826,13.238158472058135,18.740788404013603,1.356804875452157,4.0
2.0,1.468074610675885,5.981316481919529,7.358762916365913,0.1867719,-0.35231626,0.09666935,0.3311378343039119,0.1404031161007901,0.5503029135211586,13.24531941988884,18.747884919649614,1.3565513077942324,4.0
9.0,1.6893328,6.0753765,7.413563,0.06704241,-0.14202607,0.024281874,0.31981668,0.12787169,0.5619336,11.306251,18.768751,1.5937501,3.0
9.0,1.6851157758337818,6.082991238039028,7.420566318675255,0.06704241,-0.14202607,0.024281874,0.3126312630618736,0.1511611762933341,0.5536859737136293,11.303484760335555,18.74461247417911,1.6024983915969158,3.0
9.0,1.6803500242381646,6.07172494921382,7.416028849089087,0.06704241,-0.14202607,0.024281874,0.3234801676149988,0.1292285461700413,0.5673599247854588,11.301129071318693,18.766530619323543,1.5837289636193077,3.0
9.0,1.7006204690709863,6.092136696881108,7.409515021581875,0.06704241,-0.14202607,0.024281874,0.3236714369372755,0.1313752660503259,0.5655942821040539,11.290239139057617,18.783317682412942,1.6003607292250932,3.0
9.0,1.6941818861018778,6.0759274167164845,7.4050570693455136,0.06704241,-0.14202607,0.024281874,0.3214961671161482,0.1051447583824565,0.5663697280239753,11.305316942679973,18.783305112942973,1.598152260861855,3.0
9.0,1.6684110745679133,6.0868150640740675,7.413528215742976,0.06704241,-0.14202607,0.024281874,0.3130025335722022,0.1395779150328172,0.5671025216882463,11.303972303480352,18.7578805645098,1.6035109377118986,3.0
